"","Theta","Correlation"
"1",0.1,0.022593499349935
"2",0.11,0.0332773677367737
"3",0.12,0.0386920292029203
"4",0.13,0.0353660566056606
"5",0.14,0.0324864086408641
"6",0.15,0.0286111411141114
"7",0.16,0.0362758275827583
"8",0.17,0.044173697369737
"9",0.18,0.0407950795079508
"10",0.19,0.0342014601460146
"11",0.2,0.0512961696169617
"12",0.21,0.0584044404440444
"13",0.22,0.0596117211721172
"14",0.23,0.05443900390039
"15",0.24,0.0575083108310831
"16",0.25,0.04357699769977
"17",0.26,0.0600061606160616
"18",0.27,0.0529031703170317
"19",0.28,0.0663525152515251
"20",0.29,0.0671010701070107
"21",0.3,0.0571354335433543
"22",0.31,0.068043804380438
"23",0.32,0.0723018301830183
"24",0.33,0.0792140414041404
"25",0.34,0.0718739873987399
"26",0.35,0.080194099409941
"27",0.36,0.0832446444644464
"28",0.37,0.0854847884788479
"29",0.38,0.0875593559355936
"30",0.39,0.079596199619962
"31",0.4,0.0929958195819582
"32",0.41,0.0955697169716972
"33",0.42,0.0918667866786678
"34",0.43,0.0945496149614961
"35",0.44,0.100329573960692
"36",0.45,0.089442704270427
"37",0.46,0.105438823882388
"38",0.47,0.103342454245425
"39",0.48,0.108218821882188
"40",0.49,0.108573857385739
"41",0.5,0.0972268426842684
"42",0.51,0.111815701570157
"43",0.52,0.118731433143314
"44",0.53,0.122581938193819
"45",0.54,0.130668786878688
"46",0.55,0.125075667566757
"47",0.56,0.119001300130013
"48",0.57,0.119201800180018
"49",0.58,0.136802160216022
"50",0.59,0.124483208320832
"51",0.6,0.120102810281028
"52",0.61,0.125126872687269
"53",0.62,0.121523272327233
"54",0.63,0.122028642864286
"55",0.64,0.132832323232323
"56",0.65,0.138261866186619
"57",0.66,0.127267566756676
"58",0.67,0.146145534553455
"59",0.68,0.144520892089209
"60",0.69,0.14895797579758
"61",0.7,0.148133733373337
"62",0.71,0.140260386038604
"63",0.72,0.137736493649365
"64",0.73,0.163737813781378
"65",0.74,0.150795799579958
"66",0.75,0.155051865186519
"67",0.76,0.149374337433743
"68",0.77,0.153655125512551
"69",0.78,0.159876827682768
"70",0.79,0.167892149214921
"71",0.8,0.150617781778178
"72",0.81,0.169281648164816
"73",0.82,0.17453805380538
"74",0.83,0.176089888988899
"75",0.84,0.168877407740774
"76",0.85,0.17894805480548
"77",0.86,0.182224622462246
"78",0.87,0.16651305130513
"79",0.88,0.170738913891389
"80",0.89,0.17895297529753
"81",0.9,0.182305150515051
"82",0.91,0.169310331033103
"83",0.92,0.181295169516952
"84",0.93,0.189718851885188
"85",0.94,0.19533301330133
"86",0.95,0.182925172517252
"87",0.96,0.184857925792579
"88",0.97,0.193734573457346
"89",0.98,0.197029342934293
"90",0.99,0.184780278027803
"91",1,0.194336633663366
"92",1.01,0.196304870487049
"93",1.02,0.201022622262226
"94",1.03,0.192291869186919
"95",1.04,0.19997503750375
"96",1.05,0.195486108610861
"97",1.06,0.214832203220322
"98",1.07,0.203126712671267
"99",1.08,0.213761776177618
"100",1.09,0.206760316031603
"101",1.1,0.195232923292329
"102",1.11,0.214086688668867
"103",1.12,0.216845324532453
"104",1.13,0.21610497049705
"105",1.14,0.221488708870887
"106",1.15,0.212626902690269
"107",1.16,0.226933653365336
"108",1.17,0.219551195119512
"109",1.18,0.227086228622862
"110",1.19,0.223269366936694
"111",1.2,0.227399579957996
"112",1.21,0.234129292929293
"113",1.22,0.231163556355636
"114",1.23,0.220747194719472
"115",1.24,0.22100398039804
"116",1.25,0.232081808180818
"117",1.26,0.235704930493049
"118",1.27,0.228157295729573
"119",1.28,0.25096097609761
"120",1.29,0.239832663266327
"121",1.3,0.250273787378738
"122",1.31,0.232180738073807
"123",1.32,0.247475747574757
"124",1.33,0.233171517151715
"125",1.34,0.24720504050405
"126",1.35,0.253646724672467
"127",1.36,0.247749294929493
"128",1.37,0.239490429042904
"129",1.38,0.249072867286729
"130",1.39,0.246562616261626
"131",1.4,0.253130233023302
"132",1.41,0.256698549854985
"133",1.42,0.260793719371937
"134",1.43,0.248835683568357
"135",1.44,0.2623299529953
"136",1.45,0.270766836683668
"137",1.46,0.259591559155916
"138",1.47,0.257742614261426
"139",1.48,0.257858905890589
"140",1.49,0.282015921592159
"141",1.5,0.274509690969097
"142",1.51,0.270344274427443
"143",1.52,0.279678567856786
"144",1.53,0.272984498449845
"145",1.54,0.26082104210421
"146",1.55,0.264300910091009
"147",1.56,0.286282788278828
"148",1.57,0.270123612361236
"149",1.58,0.275041264126413
"150",1.59,0.286839443944394
"151",1.6,0.271323412341234
"152",1.61,0.287433783378338
"153",1.62,0.284433683368337
"154",1.63,0.287355175517552
"155",1.64,0.278547174717472
"156",1.65,0.288771317131713
"157",1.66,0.287554475447545
"158",1.67,0.289083348334833
"159",1.68,0.289795659565957
"160",1.69,0.284617101710171
"161",1.7,0.302718151815181
"162",1.71,0.302092569256926
"163",1.72,0.307880308030803
"164",1.73,0.295717931793179
"165",1.74,0.300984098409841
"166",1.75,0.307013461346135
"167",1.76,0.298394799479948
"168",1.77,0.313408060806081
"169",1.78,0.292702750275027
"170",1.79,0.30506698669867
"171",1.8,0.31285700570057
"172",1.81,0.310832323232323
"173",1.82,0.303950395039504
"174",1.83,0.313047424742474
"175",1.84,0.311469146914691
"176",1.85,0.320155455545555
"177",1.86,0.311899349934993
"178",1.87,0.325944834483448
"179",1.88,0.315710891089109
"180",1.89,0.310390199019902
"181",1.9,0.323112191219122
"182",1.91,0.31855497549755
"183",1.92,0.310711951195119
"184",1.93,0.328748594859486
"185",1.94,0.316430323032303
"186",1.95,0.321262246224622
"187",1.96,0.326182138213821
"188",1.97,0.32287300730073
"189",1.98,0.317430623062306
"190",1.99,0.329550515051505
"191",2,0.336639183918392
"192",2.01,0.332853165316532
"193",2.02,0.333806060606061
"194",2.03,0.337130553055305
"195",2.04,0.336740794079408
"196",2.05,0.342776197619762
"197",2.06,0.334697789778978
"198",2.07,0.341136233623362
"199",2.08,0.340632143214321
"200",2.09,0.343896389638964
"201",2.1,0.342402680268027
"202",2.11,0.337226162616262
"203",2.12,0.335617081708171
"204",2.13,0.343458305830583
"205",2.14,0.331315891589159
"206",2.15,0.343800140014001
"207",2.16,0.359211321132113
"208",2.17,0.337664446444644
"209",2.18,0.35957599759976
"210",2.19,0.349378217821782
"211",2.2,0.349820222022202
"212",2.21,0.354227862786279
"213",2.22,0.353207520752075
"214",2.23,0.35194599459946
"215",2.24,0.353330133013301
"216",2.25,0.357377697769777
"217",2.26,0.359778577857786
"218",2.27,0.362292629262926
"219",2.28,0.36119799979998
"220",2.29,0.353717371737174
"221",2.3,0.369642284228423
"222",2.31,0.364819521952195
"223",2.32,0.358650385038504
"224",2.33,0.368128572857286
"225",2.34,0.360605340534053
"226",2.35,0.376888328832883
"227",2.36,0.371874187418742
"228",2.37,0.371679127912791
"229",2.38,0.37640304030403
"230",2.39,0.366830763076308
"231",2.4,0.373673527352735
"232",2.41,0.380785878587859
"233",2.42,0.375868266826683
"234",2.43,0.37440396039604
"235",2.44,0.373365616561656
"236",2.45,0.366951415141514
"237",2.46,0.380354475447545
"238",2.47,0.383505550555055
"239",2.48,0.372985178517852
"240",2.49,0.369649364936494
"241",2.5,0.389194519451945
"242",2.51,0.3732600460046
"243",2.52,0.383158275827583
"244",2.53,0.378792879287929
"245",2.54,0.388735193519352
"246",2.55,0.390215581558156
"247",2.56,0.38057701770177
"248",2.57,0.391941274127413
"249",2.58,0.387594599459946
"250",2.59,0.390970417041704
"251",2.6,0.394736433643364
"252",2.61,0.395658405840584
"253",2.62,0.394238583858386
"254",2.63,0.397323772377238
"255",2.64,0.398587258725873
"256",2.65,0.394053845384538
"257",2.66,0.39646104610461
"258",2.67,0.40675099509951
"259",2.68,0.402148454845485
"260",2.69,0.395957235723572
"261",2.7,0.3993800180018
"262",2.71,0.409355335533553
"263",2.72,0.406993819381938
"264",2.73,0.399447784778478
"265",2.74,0.40299501950195
"266",2.75,0.408875447544754
"267",2.76,0.400359795979598
"268",2.77,0.401880068006801
"269",2.78,0.403923112311231
"270",2.79,0.405449184918492
"271",2.8,0.406278467846785
"272",2.81,0.409975717571757
"273",2.82,0.413172197219722
"274",2.83,0.413981358135813
"275",2.84,0.409420862086209
"276",2.85,0.421609880988099
"277",2.86,0.420489568956896
"278",2.87,0.416657465746575
"279",2.88,0.425824782478248
"280",2.89,0.425387138713871
"281",2.9,0.425239483948395
"282",2.91,0.428238663866387
"283",2.92,0.423228922892289
"284",2.93,0.424538173817382
"285",2.94,0.427660166016602
"286",2.95,0.431077107710771
"287",2.96,0.417061226122612
"288",2.97,0.424206660666067
"289",2.98,0.431130953095309
"290",2.99,0.432202180218022
"291",3,0.423663766376638
"292",3.01,0.433837743774377
"293",3.02,0.420280748074807
"294",3.03,0.434503570357036
"295",3.04,0.430642904290429
"296",3.05,0.421344814481448
"297",3.06,0.436836523652365
"298",3.07,0.429822742274227
"299",3.08,0.433189878987899
"300",3.09,0.443313651365136
"301",3.1,0.437275287528753
"302",3.11,0.440508170817082
"303",3.12,0.439493229322932
"304",3.13,0.440829602960296
"305",3.14,0.437530553055305
"306",3.15,0.446946174617462
"307",3.16,0.442614221422142
"308",3.17,0.439028062806281
"309",3.18,0.445179317931793
"310",3.19,0.449945754575457
"311",3.2,0.444510371037104
"312",3.21,0.453283128312831
"313",3.22,0.446859525952595
"314",3.23,0.448406640664066
"315",3.24,0.452362076207621
"316",3.25,0.451139273927393
"317",3.26,0.446216406102774
"318",3.27,0.463900430043004
"319",3.28,0.456845524552455
"320",3.29,0.454077287728773
"321",3.3,0.453130233023302
"322",3.31,0.450095129512951
"323",3.32,0.452181498149815
"324",3.33,0.456714431443144
"325",3.34,0.458737753775377
"326",3.35,0.457863106310631
"327",3.36,0.454611101110111
"328",3.37,0.466131453145314
"329",3.38,0.467840384038404
"330",3.39,0.455725932593259
"331",3.4,0.460012441244124
"332",3.41,0.466121772177218
"333",3.42,0.472728432843284
"334",3.43,0.461610681068107
"335",3.44,0.457601080108011
"336",3.45,0.463271447144714
"337",3.46,0.469125352535253
"338",3.47,0.467046184618462
"339",3.48,0.471223882388239
"340",3.49,0.461777937793779
"341",3.5,0.480821602160216
"342",3.51,0.464552335233523
"343",3.52,0.480503170317032
"344",3.53,0.471700730073007
"345",3.54,0.476594379437944
"346",3.55,0.471528592859286
"347",3.56,0.479459865986599
"348",3.57,0.476048404840484
"349",3.58,0.493321452145214
"350",3.59,0.475550075007501
"351",3.6,0.487420902090209
"352",3.61,0.471949194919492
"353",3.62,0.479354335433543
"354",3.63,0.475498749874987
"355",3.64,0.482559935993599
"356",3.65,0.488056845684568
"357",3.66,0.485892949294929
"358",3.67,0.4788200420042
"359",3.68,0.481498589858986
"360",3.69,0.486988778877888
"361",3.7,0.483791619161916
"362",3.71,0.491791539153915
"363",3.72,0.485450105010501
"364",3.73,0.478102730273027
"365",3.74,0.487431383138314
"366",3.75,0.492955295529553
"367",3.76,0.486990379037904
"368",3.77,0.48935097509751
"369",3.78,0.494063846384638
"370",3.79,0.493639843984398
"371",3.8,0.494723312331233
"372",3.81,0.494470407040704
"373",3.82,0.498660906090609
"374",3.83,0.495208240824082
"375",3.84,0.492620062006201
"376",3.85,0.493559235923592
"377",3.86,0.494955775577558
"378",3.87,0.50369204920492
"379",3.88,0.503950155015501
"380",3.89,0.496211661166117
"381",3.9,0.496024802480248
"382",3.91,0.50264902490249
"383",3.92,0.494482088208821
"384",3.93,0.499241124112411
"385",3.94,0.504175297529753
"386",3.95,0.504369556955696
"387",3.96,0.501622362236224
"388",3.97,0.506515411541154
"389",3.98,0.510584298429843
"390",3.99,0.496042084208421
"391",4,0.505754575457546
"392",4.01,0.511430583058306
"393",4.02,0.491474707470747
"394",4.03,0.514555455545554
"395",4.04,0.50609600960096
"396",4.05,0.518179137913791
"397",4.06,0.518416761676168
"398",4.07,0.515799139913991
"399",4.08,0.518189938993899
"400",4.09,0.5132099609961
"401",4.1,0.515057225722572
"402",4.11,0.519038623862386
"403",4.12,0.516133493349335
"404",4.13,0.508421322132213
"405",4.14,0.505458585858586
"406",4.15,0.5176199619962
"407",4.16,0.517041544154415
"408",4.17,0.524978297829783
"409",4.18,0.519267686768677
"410",4.19,0.519100950095009
"411",4.2,0.509310131013101
"412",4.21,0.526199579957996
"413",4.22,0.528579617961796
"414",4.23,0.520293549354935
"415",4.24,0.523376657665766
"416",4.25,0.529056265626563
"417",4.26,0.521927152715271
"418",4.27,0.531008860886089
"419",4.28,0.522244224422442
"420",4.29,0.517146234623462
"421",4.3,0.53320900090009
"422",4.31,0.530710911091109
"423",4.32,0.536823082308231
"424",4.33,0.534453645364536
"425",4.34,0.530621822182218
"426",4.35,0.532631543154315
"427",4.36,0.534991619161916
"428",4.37,0.523248804880488
"429",4.38,0.5456499649965
"430",4.39,0.537938313831383
"431",4.4,0.539791099109911
"432",4.41,0.536452645264526
"433",4.42,0.538944094409441
"434",4.43,0.536525852585258
"435",4.44,0.537227482748275
"436",4.45,0.538284828482848
"437",4.46,0.535255525552555
"438",4.47,0.533303450345034
"439",4.48,0.535026662666267
"440",4.49,0.547005740574057
"441",4.5,0.541140714071407
"442",4.51,0.54157903790379
"443",4.52,0.53423902390239
"444",4.53,0.539189918991899
"445",4.54,0.541098109810981
"446",4.55,0.543116671667167
"447",4.56,0.547161556155615
"448",4.57,0.542864366436644
"449",4.58,0.553026302630263
"450",4.59,0.542834163416342
"451",4.6,0.554959855985598
"452",4.61,0.545660726072607
"453",4.62,0.546450245024502
"454",4.63,0.55522204220422
"455",4.64,0.551249444944494
"456",4.65,0.54716795679568
"457",4.66,0.549445224522452
"458",4.67,0.543381178117812
"459",4.68,0.548014921492149
"460",4.69,0.54881796179618
"461",4.7,0.545293129312931
"462",4.71,0.552058845884588
"463",4.72,0.547935073507351
"464",4.73,0.560297069706971
"465",4.74,0.551811461146115
"466",4.75,0.547094949494949
"467",4.76,0.556139813981398
"468",4.77,0.550143654365436
"469",4.78,0.55454697469747
"470",4.79,0.556591619161916
"471",4.8,0.558578257825783
"472",4.81,0.568276387638764
"473",4.82,0.568029282928293
"474",4.83,0.560863366336634
"475",4.84,0.554268706870687
"476",4.85,0.559927272727273
"477",4.86,0.559502590259026
"478",4.87,0.560956895689569
"479",4.88,0.560863566356636
"480",4.89,0.563771497149715
"481",4.9,0.568919637652962
"482",4.91,0.562351075107511
"483",4.92,0.55436603660366
"484",4.93,0.566929292929293
"485",4.94,0.562024562456246
"486",4.95,0.565099669966997
"487",4.96,0.565633603360336
"488",4.97,0.571697609760976
"489",4.98,0.572433523352335
"490",4.99,0.563702490249025
"491",5,0.57735601560156
"492",5.01,0.572776837683768
"493",5.02,0.575172117211721
"494",5.03,0.569549514951495
"495",5.04,0.573796939693969
"496",5.05,0.576810281028103
"497",5.06,0.575225402540254
"498",5.07,0.574742914291429
"499",5.08,0.577408700870087
"500",5.09,0.572595139513951
"501",5.1,0.574103810381038
"502",5.11,0.575111751175117
"503",5.12,0.576983378337834
"504",5.13,0.578604260426043
"505",5.14,0.576193779377938
"506",5.15,0.584541494149415
"507",5.16,0.573388378837884
"508",5.17,0.577211641164116
"509",5.18,0.572792399239924
"510",5.19,0.586179937993799
"511",5.2,0.574462086208621
"512",5.21,0.571089588958896
"513",5.22,0.583134353435343
"514",5.23,0.584079607960796
"515",5.24,0.581336093609361
"516",5.25,0.587662766276628
"517",5.26,0.583423662366237
"518",5.27,0.581219121912191
"519",5.28,0.588527412741274
"520",5.29,0.586667466746675
"521",5.3,0.58142898289829
"522",5.31,0.586795159515952
"523",5.32,0.578518371837184
"524",5.33,0.584395759575957
"525",5.34,0.584916731673167
"526",5.35,0.586151935193519
"527",5.36,0.58155799579958
"528",5.37,0.592725232523252
"529",5.38,0.595276407640764
"530",5.39,0.584692269226923
"531",5.4,0.592217821782178
"532",5.41,0.587527712771277
"533",5.42,0.600607780778078
"534",5.43,0.59524404440444
"535",5.44,0.592607540754075
"536",5.45,0.592130613061306
"537",5.46,0.587608320832083
"538",5.47,0.59811105110511
"539",5.48,0.605063906390639
"540",5.49,0.594687788778878
"541",5.5,0.600703230323032
"542",5.51,0.588940734073407
"543",5.52,0.597489588958896
"544",5.53,0.59700406040604
"545",5.54,0.598882528252825
"546",5.55,0.595855145514551
"547",5.56,0.597365136513651
"548",5.57,0.596923892389239
"549",5.58,0.597490629062906
"550",5.59,0.594575817581758
"551",5.6,0.605944794479448
"552",5.61,0.609426862686269
"553",5.62,0.601775617561756
"554",5.63,0.600950735073507
"555",5.64,0.602782318231823
"556",5.65,0.599450265026503
"557",5.66,0.602095289528953
"558",5.67,0.6122199819982
"559",5.68,0.60487804780478
"560",5.69,0.608233583358336
"561",5.7,0.606672667266727
"562",5.71,0.602392079207921
"563",5.72,0.603197679767977
"564",5.73,0.614980658065806
"565",5.74,0.612245864586459
"566",5.75,0.602086648664866
"567",5.76,0.603753535353535
"568",5.77,0.615147354735473
"569",5.78,0.616539213921392
"570",5.79,0.606173297329733
"571",5.8,0.609727332733273
"572",5.81,0.611267526752675
"573",5.82,0.612780238023802
"574",5.83,0.608821802180218
"575",5.84,0.619693289328933
"576",5.85,0.609953075307531
"577",5.86,0.607354295429543
"578",5.87,0.614824922492249
"579",5.88,0.615483148314831
"580",5.89,0.613464506450645
"581",5.9,0.615256565656566
"582",5.91,0.613888108810881
"583",5.92,0.618014641464146
"584",5.93,0.614674747474747
"585",5.94,0.619377337733773
"586",5.95,0.616389278927893
"587",5.96,0.612592539253925
"588",5.97,0.620110491049105
"589",5.98,0.613972437243724
"590",5.99,0.622630783078308
"591",6,0.620295109510951
"592",6.01,0.616289628962896
"593",6.02,0.62000204020402
"594",6.03,0.621672847284728
"595",6.04,0.62576397639764
"596",6.05,0.619163476347635
"597",6.06,0.624282508250825
"598",6.07,0.613285608560856
"599",6.08,0.629064906490649
"600",6.09,0.624398239823982
"601",6.1,0.624183818381838
"602",6.11,0.616985778577858
"603",6.12,0.625069826982698
"604",6.13,0.619996919691969
"605",6.14,0.626514771477148
"606",6.15,0.622006360636064
"607",6.16,0.621956075607561
"608",6.17,0.621498669866987
"609",6.18,0.626380918091809
"610",6.19,0.627004620462046
"611",6.2,0.62823206320632
"612",6.21,0.635624562456246
"613",6.22,0.623915671567157
"614",6.23,0.629437143714371
"615",6.24,0.625259885988599
"616",6.25,0.632482608260826
"617",6.26,0.626485528552855
"618",6.27,0.621338733873387
"619",6.28,0.631184718471847
"620",6.29,0.632814161416142
"621",6.3,0.632017841784178
"622",6.31,0.630575177517752
"623",6.32,0.634020442044204
"624",6.33,0.63357099709971
"625",6.34,0.632473847384738
"626",6.35,0.630096489648965
"627",6.36,0.64136597659766
"628",6.37,0.640666466646665
"629",6.38,0.627029702970297
"630",6.39,0.637363496349635
"631",6.4,0.63761804180418
"632",6.41,0.644516171617162
"633",6.42,0.632336593659366
"634",6.43,0.634397879787979
"635",6.44,0.642428842884288
"636",6.45,0.642772437243724
"637",6.46,0.636774237423742
"638",6.47,0.629961636163616
"639",6.48,0.63419305930593
"640",6.49,0.640784278427843
"641",6.5,0.645211201120112
"642",6.51,0.642696309630963
"643",6.52,0.648044764476448
"644",6.53,0.636686748674867
"645",6.54,0.645725572557256
"646",6.55,0.644766676667667
"647",6.56,0.644368636863686
"648",6.57,0.648332713271327
"649",6.58,0.642402560256025
"650",6.59,0.649223122312231
"651",6.6,0.64403900390039
"652",6.61,0.645675247524752
"653",6.62,0.645694689468947
