"","Theta","Correlation"
"654",6.63,0.648860566056606
"655",6.64,0.644005600560056
"656",6.65,0.646223862386239
"657",6.66,0.648778597859786
"658",6.67,0.641511631163116
"659",6.68,0.650406480648065
"660",6.69,0.650401880188019
"661",6.7,0.656283268326833
"662",6.71,0.649926392639264
"663",6.72,0.64779605960596
"664",6.73,0.648741194119412
"665",6.74,0.655624082408241
"666",6.75,0.654288308830883
"667",6.76,0.656156375637564
"668",6.77,0.655110751075107
"669",6.78,0.655657685768577
"670",6.79,0.653353415341534
"671",6.8,0.659439583958396
"672",6.81,0.654598499849985
"673",6.82,0.652738353835383
"674",6.83,0.655172557255725
"675",6.84,0.657421262126213
"676",6.85,0.652039203920392
"677",6.86,0.653774897489749
"678",6.87,0.656362516251625
"679",6.88,0.658894329432943
"680",6.89,0.65701102110211
"681",6.9,0.652330953095309
"682",6.91,0.658561816181618
"683",6.92,0.656072127212721
"684",6.93,0.651332413241324
"685",6.94,0.657857865786579
"686",6.95,0.653630803080308
"687",6.96,0.660231503150315
"688",6.97,0.654481128112811
"689",6.98,0.66371305130513
"690",6.99,0.659579397939794
"691",7,0.659508830883088
"692",7.01,0.655462786278628
"693",7.02,0.660867646764676
"694",7.03,0.660444684468447
"695",7.04,0.655149594959496
"696",7.05,0.659987118711871
"697",7.06,0.659388618861886
"698",7.07,0.659323492349235
"699",7.08,0.668745794579458
"700",7.09,0.65649800980098
"701",7.1,0.661216881688169
"702",7.11,0.665933473347335
"703",7.12,0.665934793479348
"704",7.13,0.665127672767277
"705",7.14,0.660547854785478
"706",7.15,0.659968196819682
"707",7.16,0.668404240424042
"708",7.17,0.662949894989499
"709",7.18,0.665654765476548
"710",7.19,0.667493549354935
"711",7.2,0.663488908890889
"712",7.21,0.671778577857786
"713",7.22,0.663057785778578
"714",7.23,0.664106410641064
"715",7.24,0.669450585058506
"716",7.25,0.666955575557556
"717",7.26,0.669979397939794
"718",7.27,0.666435403540354
"719",7.28,0.663381378137814
"720",7.29,0.671062506250625
"721",7.3,0.675235363536353
"722",7.31,0.669058465846585
"723",7.32,0.665625562556255
"724",7.33,0.66749902990299
"725",7.34,0.669746294629463
"726",7.35,0.672843404340434
"727",7.36,0.675566756675667
"728",7.37,0.668751715171517
"729",7.38,0.670645184518452
"730",7.39,0.675297369736974
"731",7.4,0.676029562956296
"732",7.41,0.670526412641264
"733",7.42,0.674173257325733
"734",7.43,0.676362876287629
"735",7.44,0.67892501250125
"736",7.45,0.676711311131113
"737",7.46,0.676644504450445
"738",7.47,0.682537573757376
"739",7.48,0.677370657065706
"740",7.49,0.66994899489949
"741",7.5,0.673260566056606
"742",7.51,0.679475867586759
"743",7.52,0.685001220122012
"744",7.53,0.673962836283628
"745",7.54,0.674638423842384
"746",7.55,0.68595899589959
"747",7.56,0.675019181918192
"748",7.57,0.675509830983098
"749",7.58,0.682083448344834
"750",7.59,0.678113611361136
"751",7.6,0.677202720272027
"752",7.61,0.679740734073407
"753",7.62,0.679696249624962
"754",7.63,0.67377401740174
"755",7.64,0.685124272427243
"756",7.65,0.67702306230623
"757",7.66,0.68456597659766
"758",7.67,0.684384678467847
"759",7.68,0.678264786478648
"760",7.69,0.687700890089009
"761",7.7,0.679501790179018
"762",7.71,0.685898669866987
"763",7.72,0.68153399339934
"764",7.73,0.684930093009301
"765",7.74,0.684871447144714
"766",7.75,0.686166816681668
"767",7.76,0.679057345734573
"768",7.77,0.687622362236224
"769",7.78,0.68965496549655
"770",7.79,0.686348794879488
"771",7.8,0.67993899389939
"772",7.81,0.692157455745574
"773",7.82,0.689836943694369
"774",7.83,0.686256105610561
"775",7.84,0.683814141414141
"776",7.85,0.678016881688169
"777",7.86,0.688375877587759
"778",7.87,0.685884708470847
"779",7.88,0.68880800080008
"780",7.89,0.688155135513551
"781",7.9,0.683844624462446
"782",7.91,0.691178637863786
"783",7.92,0.695634883488349
"784",7.93,0.684435403540354
"785",7.94,0.692826482648265
"786",7.95,0.691520432043204
"787",7.96,0.690933293329333
"788",7.97,0.690482888288829
"789",7.98,0.691667286728673
"790",7.99,0.691960076007601
"791",8,0.689178077807781
"792",8.01,0.692047084708471
"793",8.02,0.693584158415842
"794",8.03,0.691723132313231
"795",8.04,0.693534673467347
"796",8.05,0.684883288328833
"797",8.06,0.693698929892989
"798",8.07,0.695445704570457
"799",8.08,0.695878947894789
"800",8.09,0.695204560456046
"801",8.1,0.695179357935793
"802",8.11,0.700409360936094
"803",8.12,0.697432383238324
"804",8.13,0.700117691769177
"805",8.14,0.703061346134613
"806",8.15,0.700282548254825
"807",8.16,0.697680528052805
"808",8.17,0.697938953895389
"809",8.18,0.695907670767077
"810",8.19,0.698235623562356
"811",8.2,0.700783398339834
"812",8.21,0.700646464646465
"813",8.22,0.696911091109111
"814",8.23,0.699942714271427
"815",8.24,0.7043200320032
"816",8.25,0.696473407340734
"817",8.26,0.704486928692869
"818",8.27,0.700332713271327
"819",8.28,0.697628202820282
"820",8.29,0.709103750375037
"821",8.3,0.697819421942194
"822",8.31,0.697246284628463
"823",8.32,0.705487868786879
"824",8.33,0.701007900790079
"825",8.34,0.70336401640164
"826",8.35,0.703587478747875
"827",8.36,0.70281500150015
"828",8.37,0.706529252925292
"829",8.38,0.702756155615561
"830",8.39,0.705893429342934
"831",8.4,0.707005100510051
"832",8.41,0.710091129112911
"833",8.42,0.706440364036404
"834",8.43,0.701392179217922
"835",8.44,0.711621082108211
"836",8.45,0.70271695169517
"837",8.46,0.703459865986599
"838",8.47,0.708164296429643
"839",8.48,0.705055945594559
"840",8.49,0.703362536253625
"841",8.5,0.702617181718172
"842",8.51,0.708520772077208
"843",8.52,0.70463802380238
"844",8.53,0.707039823982398
"845",8.54,0.711694209420942
"846",8.55,0.709621762176218
"847",8.56,0.705363296329633
"848",8.57,0.709269366936694
"849",8.58,0.707369176917692
"850",8.59,0.708522732273227
"851",8.6,0.707333613361336
"852",8.61,0.710324592459246
"853",8.62,0.709917631763176
"854",8.63,0.713058745874587
"855",8.64,0.709947514751475
"856",8.65,0.707689488948895
"857",8.66,0.711454265426543
"858",8.67,0.715603520352035
"859",8.68,0.712444324432443
"860",8.69,0.709838783878388
"861",8.7,0.714386078607861
"862",8.71,0.712452205220522
"863",8.72,0.713025462546255
"864",8.73,0.71087104710471
"865",8.74,0.716221942194219
"866",8.75,0.714999219921992
"867",8.76,0.716450765076508
"868",8.77,0.710728152815281
"869",8.78,0.712856285628563
"870",8.79,0.714883648364836
"871",8.8,0.713246604660466
"872",8.81,0.719348454845484
"873",8.82,0.710031483148315
"874",8.83,0.716240784078408
"875",8.84,0.718608380838084
"876",8.85,0.714754875487549
"877",8.86,0.718738153815381
"878",8.87,0.71835395539554
"879",8.88,0.714216301630163
"880",8.89,0.718365596559656
"881",8.9,0.720091569156916
"882",8.91,0.720239903990399
"883",8.92,0.71976297629763
"884",8.93,0.721269166916692
"885",8.94,0.719059625962596
"886",8.95,0.721652085208521
"887",8.96,0.720997659765977
"888",8.97,0.721820102010201
"889",8.98,0.720381438143814
"890",8.99,0.722853685368537
"891",9,0.723877627762776
"892",9.01,0.720434883488349
"893",9.02,0.715181278127813
"894",9.03,0.722829882988299
"895",9.04,0.722865366536654
"896",9.05,0.718665266526653
"897",9.06,0.725054385438544
"898",9.07,0.720734193419342
"899",9.08,0.719434383438344
"900",9.09,0.727220202020202
"901",9.1,0.723342254225422
"902",9.11,0.719984718471847
"903",9.12,0.723590759075908
"904",9.13,0.71948202820282
"905",9.14,0.727362216221622
"906",9.15,0.726565216521652
"907",9.16,0.724408480848085
"908",9.17,0.727583758375837
"909",9.18,0.726095129512951
"910",9.19,0.728148254825482
"911",9.2,0.722080528052805
"912",9.21,0.729914911491149
"913",9.22,0.725620562056206
"914",9.23,0.72787698769877
"915",9.24,0.721069906990699
"916",9.25,0.725102630263026
"917",9.26,0.723853345334533
"918",9.27,0.727524952495249
"919",9.28,0.724261866186619
"920",9.29,0.725735813581358
"921",9.3,0.731999639963996
"922",9.31,0.726206260626063
"923",9.32,0.72546402640264
"924",9.33,0.726502490249025
"925",9.34,0.730409520952095
"926",9.35,0.72986206620662
"927",9.36,0.725305850585058
"928",9.37,0.730715671567157
"929",9.38,0.725019381938194
"930",9.39,0.725528792879288
"931",9.4,0.727382778277828
"932",9.41,0.732135253525352
"933",9.42,0.728316831683168
"934",9.43,0.730513571357136
"935",9.44,0.733690409040904
"936",9.45,0.730724152415241
"937",9.46,0.725586878687869
"938",9.47,0.732011441144114
"939",9.48,0.734755235523552
"940",9.49,0.726570617061706
"941",9.5,0.733660886088609
"942",9.51,0.735087428742874
"943",9.52,0.729893669366937
"944",9.53,0.729099909990999
"945",9.54,0.729100510051005
"946",9.55,0.73028306830683
"947",9.56,0.736030843084308
"948",9.57,0.731066626662666
"949",9.58,0.727813861386138
"950",9.59,0.73770397039704
"951",9.6,0.735167436743674
"952",9.61,0.730211661166116
"953",9.62,0.73331297129713
"954",9.63,0.7357599759976
"955",9.64,0.73367904790479
"956",9.65,0.736388918891889
"957",9.66,0.734457725772577
"958",9.67,0.734566216621662
"959",9.68,0.734435323532353
"960",9.69,0.742078607860786
"961",9.7,0.737160556055605
"962",9.71,0.73492705270527
"963",9.72,0.738182338233823
"964",9.73,0.737827662766277
"965",9.74,0.742467086708671
"966",9.75,0.74021602160216
"967",9.76,0.739212841284128
"968",9.77,0.739756095609561
"969",9.78,0.743298169816982
"970",9.79,0.743255645564556
"971",9.8,0.740552295229523
"972",9.81,0.739686448644864
"973",9.82,0.737277807780778
"974",9.83,0.73810597059706
"975",9.84,0.735415141514151
"976",9.85,0.740327472747275
"977",9.86,0.7415900390039
"978",9.87,0.741862746274627
"979",9.88,0.739939873987399
"980",9.89,0.743648684868487
"981",9.9,0.741507310731073
"982",9.91,0.742631503150315
"983",9.92,0.739743534353435
"984",9.93,0.741282848284828
"985",9.94,0.742613821382138
"986",9.95,0.740547614761476
"987",9.96,0.74269598959896
"988",9.97,0.74938601860186
"989",9.98,0.740881168116812
"990",9.99,0.743153795379538
"991",10,0.748142774277428
"992",10.01,0.743186838683868
"993",10.02,0.747811421142114
"994",10.03,0.741200040004
"995",10.04,0.744266186618662
"996",10.05,0.743748774877488
"997",10.06,0.741533073307331
"998",10.07,0.744891449144914
"999",10.08,0.743366656665666
"1000",10.09,0.744720952095209
"1001",10.1,0.753008380838084
"1002",10.11,0.746035443544354
"1003",10.12,0.749617761776178
"1004",10.13,0.747794459445944
"1005",10.14,0.746530373037304
"1006",10.15,0.742913691369137
"1007",10.16,0.747017381738174
"1008",10.17,0.742876847684768
"1009",10.18,0.744712431243124
"1010",10.19,0.749022582258226
"1011",10.2,0.749492509250925
"1012",10.21,0.748506490649065
"1013",10.22,0.748140134013401
"1014",10.23,0.752438323832383
"1015",10.24,0.748568896889689
"1016",10.25,0.748111811181118
"1017",10.26,0.750330353035303
"1018",10.27,0.751916391639164
"1019",10.28,0.748587218721872
"1020",10.29,0.750052805280528
"1021",10.3,0.74836495649565
"1022",10.31,0.751448104810481
"1023",10.32,0.749379857985798
"1024",10.33,0.755239683968397
"1025",10.34,0.755741214121412
"1026",10.35,0.749596319631963
"1027",10.36,0.748674867486749
"1028",10.37,0.750353435343534
"1029",10.38,0.752346154615461
"1030",10.39,0.750781838183818
"1031",10.4,0.750765916591659
"1032",10.41,0.752943894389439
"1033",10.42,0.752604700470047
"1034",10.43,0.751568876887689
"1035",10.44,0.756595459545955
"1036",10.45,0.747191159115911
"1037",10.46,0.755647124712471
"1038",10.47,0.755852225222522
"1039",10.48,0.753019701970197
"1040",10.49,0.756546254625462
"1041",10.5,0.751225202520252
"1042",10.51,0.758015481548155
"1043",10.52,0.757565436543654
"1044",10.53,0.75338601860186
"1045",10.54,0.753968716871687
"1046",10.55,0.761292489248925
"1047",10.56,0.749296369636964
"1048",10.57,0.754739393939394
"1049",10.58,0.758283668366837
"1050",10.59,0.757845504550455
"1051",10.6,0.756331793179318
"1052",10.61,0.755194599459946
"1053",10.62,0.756606860686069
"1054",10.63,0.763592359235924
"1055",10.64,0.756569256925692
"1056",10.65,0.752494489448945
"1057",10.66,0.756190219021902
"1058",10.67,0.759565836583658
"1059",10.68,0.756871447144714
"1060",10.69,0.756474847484748
"1061",10.7,0.754313191319132
"1062",10.71,0.755161556155615
"1063",10.72,0.757574717471747
"1064",10.73,0.76121704170417
"1065",10.74,0.760059085908591
"1066",10.75,0.757252645264526
"1067",10.76,0.75776197619762
"1068",10.77,0.759017341734173
"1069",10.78,0.75423602360236
"1070",10.79,0.75600596059606
"1071",10.8,0.757689528952895
"1072",10.81,0.761189598959896
"1073",10.82,0.757501710171017
"1074",10.83,0.757696769676968
"1075",10.84,0.762242144214421
"1076",10.85,0.759053705370537
"1077",10.86,0.761460786078608
"1078",10.87,0.75933701370137
"1079",10.88,0.761982398239824
"1080",10.89,0.761106190619062
"1081",10.9,0.761913191319132
"1082",10.91,0.758989898989899
"1083",10.92,0.761374177417742
"1084",10.93,0.756309670967097
"1085",10.94,0.759863666366637
"1086",10.95,0.764790639063906
"1087",10.96,0.757770577057706
"1088",10.97,0.759402380238024
"1089",10.98,0.763200280028003
"1090",10.99,0.766671347134713
"1091",11,0.760873207320732
"1092",11.01,0.763053425342534
"1093",11.02,0.761740374037404
"1094",11.03,0.764638743874387
"1095",11.04,0.767147194719472
"1096",11.05,0.765751495149515
"1097",11.06,0.767542794279428
"1098",11.07,0.762882248224822
"1099",11.08,0.770557695769577
"1100",11.09,0.763362616261626
"1101",11.1,0.763965436543654
"1102",11.11,0.763076547654765
"1103",11.12,0.766561296129613
"1104",11.13,0.765509910991099
"1105",11.14,0.765802580258026
"1106",11.15,0.767548794879488
"1107",11.16,0.76910407040704
"1108",11.17,0.765009780978098
"1109",11.18,0.766193219321932
"1110",11.19,0.766983858385838
"1111",11.2,0.76829798979898
"1112",11.21,0.768095529552955
"1113",11.22,0.765137313731373
"1114",11.23,0.766769756975697
"1115",11.24,0.767859345934593
"1116",11.25,0.768191499149915
"1117",11.26,0.767779097909791
"1118",11.27,0.767512711271127
"1119",11.28,0.763914511451145
"1120",11.29,0.769263726372637
"1121",11.3,0.766381798179818
"1122",11.31,0.769261486148615
"1123",11.32,0.76932705270527
"1124",11.33,0.764098289828983
"1125",11.34,0.767173357335733
"1126",11.35,0.771167196719672
"1127",11.36,0.770595819581958
"1128",11.37,0.771564156415641
"1129",11.38,0.769070787078708
"1130",11.39,0.769746094609461
"1131",11.4,0.767689208920892
"1132",11.41,0.772385158515851
"1133",11.42,0.765442664266426
"1134",11.43,0.769171957195719
"1135",11.44,0.770874447444744
"1136",11.45,0.770530493049305
"1137",11.46,0.771780258025802
"1138",11.47,0.773674927492749
"1139",11.48,0.771725412541254
"1140",11.49,0.771551475147515
"1141",11.5,0.76865398539854
"1142",11.51,0.773556675667567
"1143",11.52,0.773770617061706
"1144",11.53,0.77559603960396
"1145",11.54,0.7734700670067
"1146",11.55,0.774134733473347
"1147",11.56,0.774215101510151
"1148",11.57,0.77233595359536
"1149",11.58,0.775748094809481
"1150",11.59,0.774385558555855
"1151",11.6,0.772724832483248
"1152",11.61,0.770589138913891
"1153",11.62,0.776890769076908
"1154",11.63,0.773110111011101
"1155",11.64,0.769888908890889
"1156",11.65,0.774170417041704
"1157",11.66,0.774821402140214
"1158",11.67,0.778028802880288
"1159",11.68,0.777116791679168
"1160",11.69,0.783253365336534
"1161",11.7,0.773513351335133
"1162",11.71,0.777962196219622
"1163",11.72,0.775625282528253
"1164",11.73,0.776106170617062
"1165",11.74,0.774339913991399
"1166",11.75,0.775296489648965
"1167",11.76,0.779501110111011
"1168",11.77,0.775740454045404
"1169",11.78,0.775822502250225
"1170",11.79,0.777693609360936
"1171",11.8,0.77522300230023
"1172",11.81,0.779256925692569
"1173",11.82,0.774869486948695
"1174",11.83,0.774070607060706
"1175",11.84,0.776577337733773
"1176",11.85,0.775263846384638
"1177",11.86,0.779858065806581
"1178",11.87,0.777280528052805
"1179",11.88,0.777636283628363
"1180",11.89,0.779565396539654
"1181",11.9,0.779676607660766
"1182",11.91,0.777497949794979
"1183",11.92,0.778126652665266
"1184",11.93,0.776081368136814
"1185",11.94,0.779780938093809
"1186",11.95,0.778814601460146
"1187",11.96,0.782405800580058
"1188",11.97,0.779388538853885
"1189",11.98,0.78058401840184
"1190",11.99,0.78307398739874
"1191",12,0.779379617961796
"1192",12.01,0.78157295729573
"1193",12.02,0.779500910091009
"1194",12.03,0.779395419541954
"1195",12.04,0.783550835083508
"1196",12.05,0.782952655265526
"1197",12.06,0.780511091109111
"1198",12.07,0.781691729172917
"1199",12.08,0.782437443744374
"1200",12.09,0.78142906290629
"1201",12.1,0.780130373037304
"1202",12.11,0.782345674567457
"1203",12.12,0.784878847884788
"1204",12.13,0.782987258725872
"1205",12.14,0.779731213121312
"1206",12.15,0.782060686068607
"1207",12.16,0.77869906990699
"1208",12.17,0.782645864586459
"1209",12.18,0.784217461746174
"1210",12.19,0.782405440544054
"1211",12.2,0.784889208920892
"1212",12.21,0.778145294529453
"1213",12.22,0.781566916691669
"1214",12.23,0.785771217121712
"1215",12.24,0.783858185818582
"1216",12.25,0.783997639763976
"1217",12.26,0.780910651065106
"1218",12.27,0.783042944294429
"1219",12.28,0.786953215321532
"1220",12.29,0.788072447244724
"1221",12.3,0.783220162016201
"1222",12.31,0.783455465546555
"1223",12.32,0.784469926992699
"1224",12.33,0.787063786378638
"1225",12.34,0.792328792879288
"1226",12.35,0.785839543954395
"1227",12.36,0.782863446344634
"1228",12.37,0.783690449044904
"1229",12.38,0.784812081208121
"1230",12.39,0.786678307830783
"1231",12.4,0.781301570157016
"1232",12.41,0.785594799479948
"1233",12.42,0.785444864486449
"1234",12.43,0.784698109810981
"1235",12.44,0.786764476447645
"1236",12.45,0.781785498549855
"1237",12.46,0.786057085708571
"1238",12.47,0.783626882688269
"1239",12.48,0.78644904490449
"1240",12.49,0.785131273127313
"1241",12.5,0.782935933593359
"1242",12.51,0.78681100110011
"1243",12.52,0.786412841284128
"1244",12.53,0.787983118311831
"1245",12.54,0.789012501250125
"1246",12.55,0.787915231523152
"1247",12.56,0.792067446744674
"1248",12.57,0.787512431243124
"1249",12.58,0.786944454445444
"1250",12.59,0.791564876487649
"1251",12.6,0.785398939893989
"1252",12.61,0.787360376037604
"1253",12.62,0.790346674667467
"1254",12.63,0.790539453945394
"1255",12.64,0.790027402740274
"1256",12.65,0.789384778477848
"1257",12.66,0.792391439143914
"1258",12.67,0.792015161516151
"1259",12.68,0.793303570357036
"1260",12.69,0.78889896989699
"1261",12.7,0.790713551355135
"1262",12.71,0.792852645264526
"1263",12.72,0.789943194319432
"1264",12.73,0.794720472047205
"1265",12.74,0.791170637063706
"1266",12.75,0.793214561456146
"1267",12.76,0.791232803280328
"1268",12.77,0.79320104010401
"1269",12.78,0.791550115011501
"1270",12.79,0.792254905490549
"1271",12.8,0.793762296229623
"1272",12.81,0.791639203920392
"1273",12.82,0.79300498049805
"1274",12.83,0.787610641064106
"1275",12.84,0.795737773777378
"1276",12.85,0.793555115511551
"1277",12.86,0.793537793779378
"1278",12.87,0.794872607260726
"1279",12.88,0.793153675367537
"1280",12.89,0.791696809680968
"1281",12.9,0.793575197519752
"1282",12.91,0.793549954995499
"1283",12.92,0.794552455245524
"1284",12.93,0.788116251625162
