"","Theta","Correlation"
"1285",12.94,0.793540954095409
"1286",12.95,0.796545214521452
"1287",12.96,0.793991279127913
"1288",12.97,0.794932653265326
"1289",12.98,0.796076287628763
"1290",12.99,0.796681868186819
"1291",13,0.791793219321932
"1292",13.01,0.794500250025002
"1293",13.02,0.79599199919992
"1294",13.03,0.797951755175517
"1295",13.04,0.791284728472847
"1296",13.05,0.795788258825882
"1297",13.06,0.798006600660066
"1298",13.07,0.792839603960396
"1299",13.08,0.79410105010501
"1300",13.09,0.795368456845684
"1301",13.1,0.795894749474947
"1302",13.11,0.798421722172217
"1303",13.12,0.796499129912991
"1304",13.13,0.798092689268927
"1305",13.14,0.793576237623762
"1306",13.15,0.797786578657866
"1307",13.16,0.796299789978998
"1308",13.17,0.792604820482048
"1309",13.18,0.79505502550255
"1310",13.19,0.796668866886689
"1311",13.2,0.798859485948595
"1312",13.21,0.799986558655865
"1313",13.22,0.797390259025902
"1314",13.23,0.800876847684768
"1315",13.24,0.796363396339634
"1316",13.25,0.796858885888589
"1317",13.26,0.79412101210121
"1318",13.27,0.801060226022602
"1319",13.28,0.797700770077008
"1320",13.29,0.800853765376538
"1321",13.3,0.796471167116712
"1322",13.31,0.796180658065807
"1323",13.32,0.798768916891689
"1324",13.33,0.797655805580558
"1325",13.34,0.801638563856386
"1326",13.35,0.799786378637864
"1327",13.36,0.795163116311631
"1328",13.37,0.800699189918992
"1329",13.38,0.800359235923592
"1330",13.39,0.799488388838884
"1331",13.4,0.805104510451045
"1332",13.41,0.800951335133513
"1333",13.42,0.800665266526653
"1334",13.43,0.800021722172217
"1335",13.44,0.801988238823882
"1336",13.45,0.798922492249225
"1337",13.46,0.802167416741674
"1338",13.47,0.799694089408941
"1339",13.48,0.801353375337534
"1340",13.49,0.801169396939694
"1341",13.5,0.799832383238324
"1342",13.51,0.797470587058706
"1343",13.52,0.802896169616962
"1344",13.53,0.803068426842684
"1345",13.54,0.800568376837684
"1346",13.55,0.803134273427343
"1347",13.56,0.802743794379438
"1348",13.57,0.799600480048005
"1349",13.58,0.804255465546555
"1350",13.59,0.80100598059806
"1351",13.6,0.802241584158416
"1352",13.61,0.804569296929693
"1353",13.62,0.79936497649765
"1354",13.63,0.800928492849285
"1355",13.64,0.803656765676568
"1356",13.65,0.805296409640964
"1357",13.66,0.805877147714771
"1358",13.67,0.804503210321032
"1359",13.68,0.804192859285928
"1360",13.69,0.802942414241424
"1361",13.7,0.802275787578758
"1362",13.71,0.803023782378238
"1363",13.72,0.804987338733873
"1364",13.73,0.802677707770777
"1365",13.74,0.803373657365736
"1366",13.75,0.803761496149615
"1367",13.76,0.802936453645364
"1368",13.77,0.807101870187019
"1369",13.78,0.806508130813081
"1370",13.79,0.802721312131213
"1371",13.8,0.805053745374537
"1372",13.81,0.80802600260026
"1373",13.82,0.804067366736674
"1374",13.83,0.801546874687469
"1375",13.84,0.810266946694669
"1376",13.85,0.802747114711471
"1377",13.86,0.806143134313431
"1378",13.87,0.807059145914591
"1379",13.88,0.810569416941694
"1380",13.89,0.811587438743874
"1381",13.9,0.807401820182018
"1382",13.91,0.806261186118612
"1383",13.92,0.809119351935193
"1384",13.93,0.806816241624162
"1385",13.94,0.808389118911891
"1386",13.95,0.804001560156015
"1387",13.96,0.806326632663266
"1388",13.97,0.810177377737774
"1389",13.98,0.806356875687569
"1390",13.99,0.807476947694769
"1391",14,0.809805900590059
"1392",14.01,0.805751215121512
"1393",14.02,0.804319271927193
"1394",14.03,0.809267526752675
"1395",14.04,0.80783898389839
"1396",14.05,0.80829598959896
"1397",14.06,0.81062598259826
"1398",14.07,0.809266726672667
"1399",14.08,0.811839503950395
"1400",14.09,0.809415901590159
"1401",14.1,0.809246244624462
"1402",14.11,0.806627742774277
"1403",14.12,0.811525312531253
"1404",14.13,0.810203580358036
"1405",14.14,0.813807220722072
"1406",14.15,0.81226106610661
"1407",14.16,0.809696569656966
"1408",14.17,0.808223382338234
"1409",14.18,0.806738633863386
"1410",14.19,0.81205904590459
"1411",14.2,0.8090500250025
"1412",14.21,0.813293849384938
"1413",14.22,0.810204220422042
"1414",14.23,0.8066200220022
"1415",14.24,0.810772197219722
"1416",14.25,0.807013341334133
"1417",14.26,0.809114551455145
"1418",14.27,0.810519771977198
"1419",14.28,0.812512291229123
"1420",14.29,0.80923900390039
"1421",14.3,0.812569736973697
"1422",14.31,0.811897909790979
"1423",14.32,0.812260266026603
"1424",14.33,0.809364616461646
"1425",14.34,0.811765816581658
"1426",14.35,0.813294209420942
"1427",14.36,0.812502250225022
"1428",14.37,0.813361336133613
"1429",14.38,0.812390839083908
"1430",14.39,0.812787118711871
"1431",14.4,0.810353795379538
"1432",14.41,0.813335093509351
"1433",14.42,0.811156555655565
"1434",14.43,0.812462486248625
"1435",14.44,0.813923392339234
"1436",14.45,0.812152135213521
"1437",14.46,0.812431123112311
"1438",14.47,0.814265546554655
"1439",14.48,0.813262286228623
"1440",14.49,0.815476107610761
"1441",14.5,0.813789698969897
"1442",14.51,0.815391779177918
"1443",14.52,0.812284508450845
"1444",14.53,0.817781138113811
"1445",14.54,0.815639763976397
"1446",14.55,0.81335297529753
"1447",14.56,0.814829882988299
"1448",14.57,0.815891149114911
"1449",14.58,0.813764816481648
"1450",14.59,0.816627782778278
"1451",14.6,0.817583438343834
"1452",14.61,0.817094389438944
"1453",14.62,0.814986218621862
"1454",14.63,0.813604120412041
"1455",14.64,0.816499889988999
"1456",14.65,0.814399559955995
"1457",14.66,0.811280848084808
"1458",14.67,0.812628702870287
"1459",14.68,0.815576877687769
"1460",14.69,0.815652405240524
"1461",14.7,0.816080448044804
"1462",14.71,0.821047464746474
"1463",14.72,0.815477587758776
"1464",14.73,0.818177497749775
"1465",14.74,0.815074627462746
"1466",14.75,0.816076407640764
"1467",14.76,0.818543414341434
"1468",14.77,0.814342314231423
"1469",14.78,0.815269806980698
"1470",14.79,0.814551215121512
"1471",14.8,0.816306870687069
"1472",14.81,0.819076387638764
"1473",14.82,0.82253501350135
"1474",14.83,0.81800104010401
"1475",14.84,0.819395379537954
"1476",14.85,0.8147600360036
"1477",14.86,0.817616921692169
"1478",14.87,0.817074907490749
"1479",14.88,0.81631803180318
"1480",14.89,0.81690301030103
"1481",14.9,0.81991503150315
"1482",14.91,0.816363796379638
"1483",14.92,0.817937593759376
"1484",14.93,0.818946094609461
"1485",14.94,0.819405460546054
"1486",14.95,0.818141534153415
"1487",14.96,0.820246184618462
"1488",14.97,0.814808600860086
"1489",14.98,0.817286288628863
"1490",14.99,0.817998439843984
"1491",15,0.818948374837484
"1492",15.01,0.818009320932093
"1493",15.02,0.817142354235423
"1494",15.03,0.819357775777578
"1495",15.04,0.818486688668867
"1496",15.05,0.823251085108511
"1497",15.06,0.821393259325932
"1498",15.07,0.816013361336133
"1499",15.08,0.818919771977198
"1500",15.09,0.819729532953295
"1501",15.1,0.823432543254325
"1502",15.11,0.821750575057506
"1503",15.12,0.821472507250725
"1504",15.13,0.820841484148415
"1505",15.14,0.81893801380138
"1506",15.15,0.818057445744574
"1507",15.16,0.820367076707671
"1508",15.17,0.824260146014601
"1509",15.18,0.821684728472847
"1510",15.19,0.822527252725272
"1511",15.2,0.82252497249725
"1512",15.21,0.821859945994599
"1513",15.22,0.819020702070207
"1514",15.23,0.821153075307531
"1515",15.24,0.819469826982698
"1516",15.25,0.821942954295429
"1517",15.26,0.824455405540554
"1518",15.27,0.819918231823182
"1519",15.28,0.823113471347135
"1520",15.29,0.823102750275027
"1521",15.3,0.823592279227923
"1522",15.31,0.827394179417942
"1523",15.32,0.82101506150615
"1524",15.33,0.819861946194619
"1525",15.34,0.82268902890289
"1526",15.35,0.825532353235323
"1527",15.36,0.821078947894789
"1528",15.37,0.823421342134213
"1529",15.38,0.822843124312431
"1530",15.39,0.822852165216521
"1531",15.4,0.824582618261826
"1532",15.41,0.823704770477048
"1533",15.42,0.821674447444744
"1534",15.43,0.823642644264426
"1535",15.44,0.822991779177918
"1536",15.45,0.828228782878288
"1537",15.46,0.823117311731173
"1538",15.47,0.824385558555855
"1539",15.48,0.824078247824782
"1540",15.49,0.824856605660566
"1541",15.5,0.825460506050605
"1542",15.51,0.831422822282228
"1543",15.52,0.826543494349435
"1544",15.53,0.828171617161716
"1545",15.54,0.821118511851185
"1546",15.55,0.82370601060106
"1547",15.56,0.823532113211321
"1548",15.57,0.821255365536554
"1549",15.58,0.826936133613361
"1550",15.59,0.825135433543354
"1551",15.6,0.824497249724972
"1552",15.61,0.826681828182818
"1553",15.62,0.827669246924692
"1554",15.63,0.826179697969797
"1555",15.64,0.828213181318132
"1556",15.65,0.827387178717872
"1557",15.66,0.823915191519152
"1558",15.67,0.826224422442244
"1559",15.68,0.826358915891589
"1560",15.69,0.826401800180018
"1561",15.7,0.827015301530153
"1562",15.71,0.824998139813981
"1563",15.72,0.825380458045805
"1564",15.73,0.83004300430043
"1565",15.74,0.823890429042904
"1566",15.75,0.827558875887589
"1567",15.76,0.829230643064306
"1568",15.77,0.827260246024602
"1569",15.78,0.829631403140314
"1570",15.79,0.825150355035503
"1571",15.8,0.826307870787079
"1572",15.81,0.83092205220522
"1573",15.82,0.826206340634063
"1574",15.83,0.82588302830283
"1575",15.84,0.829763216321632
"1576",15.85,0.828249184918492
"1577",15.86,0.823400740074007
"1578",15.87,0.826592179217922
"1579",15.88,0.828649424942494
"1580",15.89,0.828483088308831
"1581",15.9,0.827598279827983
"1582",15.91,0.82727500750075
"1583",15.92,0.829171837183718
"1584",15.93,0.823968596859686
"1585",15.94,0.830793759375937
"1586",15.95,0.828720832083208
"1587",15.96,0.829330613061306
"1588",15.97,0.826368156815681
"1589",15.98,0.826391759175917
"1590",15.99,0.828728192819282
"1591",16,0.829659685968597
"1592",16.01,0.829191199119912
"1593",16.02,0.831566116611661
"1594",16.03,0.82816697669767
"1595",16.04,0.831072347234723
"1596",16.05,0.826615221522152
"1597",16.06,0.829358895889589
"1598",16.07,0.831083308330833
"1599",16.08,0.83210397039704
"1600",16.09,0.826993179317932
"1601",16.1,0.831056705670567
"1602",16.11,0.831296529652965
"1603",16.12,0.831852865286529
"1604",16.13,0.832026642664266
"1605",16.14,0.832903650365036
"1606",16.15,0.831346374637464
"1607",16.16,0.829003420342034
"1608",16.17,0.832354475447545
"1609",16.18,0.83284204420442
"1610",16.19,0.832604500450045
"1611",16.2,0.829384778477848
"1612",16.21,0.82880800080008
"1613",16.22,0.833191199119912
"1614",16.23,0.830452765276528
"1615",16.24,0.834453605360536
"1616",16.25,0.832113131313131
"1617",16.26,0.831553635363536
"1618",16.27,0.833693889388939
"1619",16.28,0.828894649464946
"1620",16.29,0.831593679367937
"1621",16.3,0.832967936793679
"1622",16.31,0.82987306730673
"1623",16.32,0.829445944594459
"1624",16.33,0.836407320732073
"1625",16.34,0.830607260726072
"1626",16.35,0.833859865986599
"1627",16.36,0.835219881988199
"1628",16.37,0.829981398139814
"1629",16.38,0.833372537253725
"1630",16.39,0.832880368036804
"1631",16.4,0.833435663566357
"1632",16.41,0.833005140514051
"1633",16.42,0.833942274227423
"1634",16.43,0.835036943694369
"1635",16.44,0.833599799979998
"1636",16.45,0.834968696869687
"1637",16.46,0.835183398339834
"1638",16.47,0.834792199219922
"1639",16.48,0.83209304930493
"1640",16.49,0.835309490949095
"1641",16.5,0.8333200120012
"1642",16.51,0.834276187618762
"1643",16.52,0.832475127512751
"1644",16.53,0.831696489648965
"1645",16.54,0.834118611861186
"1646",16.55,0.834838083808381
"1647",16.56,0.832244864486449
"1648",16.57,0.834917331733173
"1649",16.58,0.834932573257326
"1650",16.59,0.838202420242024
"1651",16.6,0.835709330933093
"1652",16.61,0.838432923292329
"1653",16.62,0.834439603960396
"1654",16.63,0.835544514451445
"1655",16.64,0.833086468646865
"1656",16.65,0.834813761376137
"1657",16.66,0.834170097009701
"1658",16.67,0.835236203620362
"1659",16.68,0.836466126612661
"1660",16.69,0.840193419341934
"1661",16.7,0.83424498449845
"1662",16.71,0.836429722972297
"1663",16.72,0.833386538653865
"1664",16.73,0.835879547954795
"1665",16.74,0.833953275327533
"1666",16.75,0.838193179317932
"1667",16.76,0.836590859085908
"1668",16.77,0.835525512551255
"1669",16.78,0.835726492649265
"1670",16.79,0.8354400240024
"1671",16.8,0.837407940794079
"1672",16.81,0.837512231223122
"1673",16.82,0.835385578557856
"1674",16.83,0.836281388138814
"1675",16.84,0.834325192519252
"1676",16.85,0.838749714971497
"1677",16.86,0.836734513451345
"1678",16.87,0.839869706970697
"1679",16.88,0.837715771577158
"1680",16.89,0.839906310631063
"1681",16.9,0.837204080408041
"1682",16.91,0.841058305830583
"1683",16.92,0.836948094809481
"1684",16.93,0.836147774777478
"1685",16.94,0.83953403340334
"1686",16.95,0.835417821782178
"1687",16.96,0.835354455445544
"1688",16.97,0.836513771377138
"1689",16.98,0.839024662466247
"1690",16.99,0.838968696869687
"1691",17,0.837066226622662
"1692",17.01,0.838948174817482
"1693",17.02,0.837207880788079
"1694",17.03,0.837762696269627
"1695",17.04,0.841457265726573
"1696",17.05,0.841118711871187
"1697",17.06,0.837575277527753
"1698",17.07,0.83900406040604
"1699",17.08,0.839436863686368
"1700",17.09,0.839139073907391
"1701",17.1,0.839536073607361
"1702",17.11,0.840737273727373
"1703",17.12,0.841683928392839
"1704",17.13,0.838716271627163
"1705",17.14,0.839540794079408
"1706",17.15,0.839675087508751
"1707",17.16,0.841498309830983
"1708",17.17,0.837043544354435
"1709",17.18,0.839248604860486
"1710",17.19,0.838381158115811
"1711",17.2,0.84091897189719
"1712",17.21,0.841228402840284
"1713",17.22,0.840422482248225
"1714",17.23,0.841997839783978
"1715",17.24,0.840469726972697
"1716",17.25,0.839374217421742
"1717",17.26,0.841173797379738
"1718",17.27,0.840870527052705
"1719",17.28,0.840235423542354
"1720",17.29,0.842704310431043
"1721",17.3,0.841721652165216
"1722",17.31,0.840011281128113
"1723",17.32,0.841808620862086
"1724",17.33,0.838214741474147
"1725",17.34,0.841297289728973
"1726",17.35,0.84222306230623
"1727",17.36,0.840858565856586
"1728",17.37,0.841752735273527
"1729",17.38,0.83971697169717
"1730",17.39,0.838457165716572
"1731",17.4,0.842836483648365
"1732",17.41,0.843132913291329
"1733",17.42,0.84138301830183
"1734",17.43,0.839634363436343
"1735",17.44,0.842156175617562
"1736",17.45,0.840350435043504
"1737",17.46,0.84183402340234
"1738",17.47,0.843440424042404
"1739",17.48,0.844261226122612
"1740",17.49,0.843894949494949
"1741",17.5,0.841755575557556
"1742",17.51,0.84598695869587
"1743",17.52,0.838894249424942
"1744",17.53,0.842974817481748
"1745",17.54,0.842985818581858
"1746",17.55,0.847049464946494
"1747",17.56,0.84364604460446
"1748",17.57,0.844176177617762
"1749",17.58,0.844757115711571
"1750",17.59,0.843438623862386
"1751",17.6,0.840623942394239
"1752",17.61,0.842778757875787
"1753",17.62,0.843609560956096
"1754",17.63,0.847208360836084
"1755",17.64,0.842714151415141
"1756",17.65,0.843046344634463
"1757",17.66,0.842668106810681
"1758",17.67,0.846102250225022
"1759",17.68,0.842111771177118
"1760",17.69,0.843786458645864
"1761",17.7,0.841151315131513
"1762",17.71,0.843026622662266
"1763",17.72,0.843327212721272
"1764",17.73,0.844584578457846
"1765",17.74,0.843078547854785
"1766",17.75,0.843968636863686
"1767",17.76,0.843304890489049
"1768",17.77,0.84568404840484
"1769",17.78,0.842574217421742
"1770",17.79,0.844188738873887
"1771",17.8,0.846627582758276
"1772",17.81,0.845624882488249
"1773",17.82,0.845949674967497
"1774",17.83,0.843858225822582
"1775",17.84,0.846244344434443
"1776",17.85,0.84533405340534
"1777",17.86,0.845396139613961
"1778",17.87,0.847920112011201
"1779",17.88,0.848344234423442
"1780",17.89,0.845651805180518
"1781",17.9,0.845611281128113
"1782",17.91,0.842717551755175
"1783",17.92,0.845527632763276
"1784",17.93,0.848270427042704
"1785",17.94,0.84565404540454
"1786",17.95,0.843239403940394
"1787",17.96,0.848055405540554
"1788",17.97,0.846975217521752
"1789",17.98,0.843509670967097
"1790",17.99,0.845208680868087
"1791",18,0.847143554355435
"1792",18.01,0.845376937693769
"1793",18.02,0.845921272127213
"1794",18.03,0.848488568856886
"1795",18.04,0.84638103810381
"1796",18.05,0.84737105710571
"1797",18.06,0.845285848584858
"1798",18.07,0.846294709470947
"1799",18.08,0.849462506250625
"1800",18.09,0.847174757475747
"1801",18.1,0.846864926492649
"1802",18.11,0.847799219921992
"1803",18.12,0.846674547454745
"1804",18.13,0.845539433943394
"1805",18.14,0.847998519851985
"1806",18.15,0.850752955295529
"1807",18.16,0.84704702470247
"1808",18.17,0.84950299029903
"1809",18.18,0.8494099809981
"1810",18.19,0.850583738373837
"1811",18.2,0.848470087008701
"1812",18.21,0.848992339233923
"1813",18.22,0.847331333133313
"1814",18.23,0.84764300430043
"1815",18.24,0.850769116911691
"1816",18.25,0.847527232723272
"1817",18.26,0.847825462546254
"1818",18.27,0.848593939393939
"1819",18.28,0.848726832683268
"1820",18.29,0.84845096509651
"1821",18.3,0.847959795979598
"1822",18.31,0.848784678467847
"1823",18.32,0.85015905590559
"1824",18.33,0.84790599059906
"1825",18.34,0.846023522352235
"1826",18.35,0.848963376337634
"1827",18.36,0.84962896289629
"1828",18.37,0.849389178917892
"1829",18.38,0.850547094709471
"1830",18.39,0.849666166616662
"1831",18.4,0.84900798079808
"1832",18.41,0.84940202020202
"1833",18.42,0.851213881388139
"1834",18.43,0.85021502150215
"1835",18.44,0.846844844484448
"1836",18.45,0.849663686368637
"1837",18.46,0.853450745074507
"1838",18.47,0.850489168916892
"1839",18.48,0.852615101510151
"1840",18.49,0.850770117011701
"1841",18.5,0.851855225522552
"1842",18.51,0.848827922792279
"1843",18.52,0.849781098109811
"1844",18.53,0.849173757375737
"1845",18.54,0.850484328432843
"1846",18.55,0.853680168016802
"1847",18.56,0.85129700970097
"1848",18.57,0.846614661466147
"1849",18.58,0.850147894789479
"1850",18.59,0.850561776177618
"1851",18.6,0.847809260926092
"1852",18.61,0.849137953795379
"1853",18.62,0.853225482548255
"1854",18.63,0.852422802280228
"1855",18.64,0.85091901190119
"1856",18.65,0.85018101810181
"1857",18.66,0.850619101910191
"1858",18.67,0.851658565856586
"1859",18.68,0.852250105010501
"1860",18.69,0.849510271027103
"1861",18.7,0.848184778477848
"1862",18.71,0.850080448044804
"1863",18.72,0.850655505550555
"1864",18.73,0.850991299129913
"1865",18.74,0.851177957795779
"1866",18.75,0.851948314831483
"1867",18.76,0.850424722472247
"1868",18.77,0.850523332333233
"1869",18.78,0.85167400740074
"1870",18.79,0.852469926992699
"1871",18.8,0.855586638663866
"1872",18.81,0.848908450845084
"1873",18.82,0.851141954195419
"1874",18.83,0.849769136913691
"1875",18.84,0.854423242324232
"1876",18.85,0.852053325332533
"1877",18.86,0.850803320332033
"1878",18.87,0.852378077807781
"1879",18.88,0.850314911491149
"1880",18.89,0.851438223822382
"1881",18.9,0.854538253825382
"1882",18.91,0.854333153315331
"1883",18.92,0.855348654865486
"1884",18.93,0.854071447144714
"1885",18.94,0.852646304630463
"1886",18.95,0.855170597059706
"1887",18.96,0.85389706970697
"1888",18.97,0.853891869186919
"1889",18.98,0.85329800980098
"1890",18.99,0.853739333933393
"1891",19,0.855732533253325
"1892",19.01,0.856205700570057
"1893",19.02,0.854533173317332
