"","Theta","Correlation"
"1894",19.03,0.853585398539854
"1895",19.04,0.85608196819682
"1896",19.05,0.85274299429943
"1897",19.06,0.855898389838984
"1898",19.07,0.852756835683568
"1899",19.08,0.853709370937094
"1900",19.09,0.857555275527553
"1901",19.1,0.854153255325532
"1902",19.11,0.85705698569857
"1903",19.12,0.855745854585458
"1904",19.13,0.856244224422442
"1905",19.14,0.85607304730473
"1906",19.15,0.85644904490449
"1907",19.16,0.854130161557457
"1908",19.17,0.857279327932793
"1909",19.18,0.856102530253025
"1910",19.19,0.85640904090409
"1911",19.2,0.85622898289829
"1912",19.21,0.858442204220422
"1913",19.22,0.85703806380638
"1914",19.23,0.854106330633063
"1915",19.24,0.85686600660066
"1916",19.25,0.854373237323732
"1917",19.26,0.857318131813181
"1918",19.27,0.855885148514851
"1919",19.28,0.856834123412341
"1920",19.29,0.857291489148915
"1921",19.3,0.85684604460446
"1922",19.31,0.854562376237624
"1923",19.32,0.858032883288329
"1924",19.33,0.856398879887989
"1925",19.34,0.857391659165916
"1926",19.35,0.853478667866787
"1927",19.36,0.85410397039704
"1928",19.37,0.858179657965796
"1929",19.38,0.858126812681268
"1930",19.39,0.858514811481148
"1931",19.4,0.853605840584058
"1932",19.41,NA
"1933",19.42,0.858154695469547
"1934",19.43,0.855782338233823
"1935",19.44,0.858364836483648
"1936",19.45,0.853413221322132
"1937",19.46,0.854703790379038
"1938",19.47,0.857001860186018
"1939",19.48,0.856440604060406
"1940",19.49,0.857308610861086
"1941",19.5,0.856594699469947
"1942",19.51,0.856390279027903
"1943",19.52,0.857496789678968
"1944",19.53,0.858194699469947
"1945",19.54,0.858460246024602
"1946",19.55,0.859705210521052
"1947",19.56,0.856273467346735
"1948",19.57,NA
"1949",19.58,0.854726672667267
"1950",19.59,0.857854665466547
"1951",19.6,0.857864746474647
"1952",19.61,0.857456185618562
"1953",19.62,0.856922172217222
"1954",19.63,0.858824802480248
"1955",19.64,0.856840724072407
"1956",19.65,0.857204080408041
"1957",19.66,0.858033083308331
"1958",19.67,0.862033763376338
"1959",19.68,NA
"1960",19.69,0.856608860886088
"1961",19.7,0.858694349434943
"1962",19.71,0.86015405540554
"1963",19.72,0.857654485448545
"1964",19.73,0.859013701370137
"1965",19.74,NA
"1966",19.75,0.85977601760176
"1967",19.76,0.855289448944894
"1968",19.77,0.860812081208121
"1969",19.78,0.860061606160616
"1970",19.79,0.859375137513751
"1971",19.8,0.861992839283928
"1972",19.81,0.858577537753775
"1973",19.82,0.861587118711871
"1974",19.83,0.860698709870987
"1975",19.84,0.858015721572157
"1976",19.85,0.860429442944294
"1977",19.86,0.859937673767377
"1978",19.87,0.863868666866687
"1979",19.88,NA
"1980",19.89,NA
"1981",19.9,NA
"1982",19.91,NA
"1983",19.92,0.861981318131813
"1984",19.93,NA
"1985",19.94,0.860950815081508
"1986",19.95,NA
"1987",19.96,0.86190303030303
"1988",19.97,0.860722672267227
"1989",19.98,NA
"1990",19.99,NA
"1991",20,NA
"1992",20.01,NA
"1993",20.02,NA
"1994",20.03,NA
"1995",20.04,NA
"1996",20.05,NA
"1997",20.06,0.862216821682168
"1998",20.07,NA
"1999",20.08,NA
"2000",20.09,NA
"2001",20.1,NA
"2002",20.11,NA
"2003",20.12,NA
"2004",20.13,NA
"2005",20.14,NA
"2006",20.15,NA
"2007",20.16,NA
"2008",20.17,NA
"2009",20.18,NA
"2010",20.19,NA
"2011",20.2,NA
"2012",20.21,NA
"2013",20.22,0.861999799979998
"2014",20.23,NA
"2015",20.24,NA
"2016",20.25,0.863524272427243
"2017",20.26,NA
"2018",20.27,NA
"2019",20.28,NA
"2020",20.29,NA
"2021",20.3,NA
"2022",20.31,NA
"2023",20.32,NA
"2024",20.33,NA
"2025",20.34,NA
"2026",20.35,NA
"2027",20.36,NA
"2028",20.37,NA
"2029",20.38,NA
"2030",20.39,NA
"2031",20.4,NA
"2032",20.41,NA
"2033",20.42,NA
"2034",20.43,NA
"2035",20.44,NA
"2036",20.45,NA
"2037",20.46,NA
"2038",20.47,NA
"2039",20.48,NA
"2040",20.49,NA
"2041",20.5,NA
"2042",20.51,NA
"2043",20.52,NA
"2044",20.53,NA
"2045",20.54,NA
"2046",20.55,NA
"2047",20.56,NA
"2048",20.57,NA
"2049",20.58,NA
"2050",20.59,NA
"2051",20.6,NA
"2052",20.61,NA
"2053",20.62,NA
"2054",20.63,NA
"2055",20.64,NA
"2056",20.65,NA
"2057",20.66,NA
"2058",20.67,NA
"2059",20.68,NA
"2060",20.69,NA
"2061",20.7,NA
"2062",20.71,NA
"2063",20.72,NA
"2064",20.73,NA
"2065",20.74,NA
"2066",20.75,NA
"2067",20.76,NA
"2068",20.77,NA
"2069",20.78,NA
"2070",20.79,NA
"2071",20.8,NA
"2072",20.81,NA
"2073",20.82,NA
"2074",20.83,NA
"2075",20.84,NA
"2076",20.85,NA
"2077",20.86,NA
"2078",20.87,NA
"2079",20.88,NA
"2080",20.89,NA
"2081",20.9,NA
"2082",20.91,NA
"2083",20.92,NA
"2084",20.93,NA
"2085",20.94,NA
"2086",20.95,NA
"2087",20.96,NA
"2088",20.97,NA
"2089",20.98,NA
"2090",20.99,NA
"2091",21,NA
"2092",21.01,NA
"2093",21.02,NA
"2094",21.03,NA
"2095",21.04,NA
"2096",21.05,NA
"2097",21.06,NA
"2098",21.07,NA
"2099",21.08,NA
"2100",21.09,NA
"2101",21.1,NA
"2102",21.11,NA
"2103",21.12,NA
"2104",21.13,NA
"2105",21.14,NA
"2106",21.15,NA
"2107",21.16,NA
"2108",21.17,NA
"2109",21.18,NA
"2110",21.19,NA
"2111",21.2,NA
"2112",21.21,NA
"2113",21.22,NA
"2114",21.23,NA
"2115",21.24,NA
"2116",21.25,NA
"2117",21.26,NA
"2118",21.27,NA
"2119",21.28,NA
"2120",21.29,NA
"2121",21.3,NA
"2122",21.31,NA
"2123",21.32,NA
"2124",21.33,NA
"2125",21.34,NA
"2126",21.35,NA
"2127",21.36,NA
"2128",21.37,NA
"2129",21.38,NA
"2130",21.39,NA
"2131",21.4,NA
"2132",21.41,NA
"2133",21.42,NA
"2134",21.43,NA
"2135",21.44,NA
"2136",21.45,NA
"2137",21.46,NA
"2138",21.47,NA
"2139",21.48,NA
"2140",21.49,NA
"2141",21.5,NA
"2142",21.51,NA
"2143",21.52,NA
"2144",21.53,NA
"2145",21.54,NA
"2146",21.55,NA
"2147",21.56,NA
"2148",21.57,NA
"2149",21.58,NA
"2150",21.59,NA
"2151",21.6,NA
"2152",21.61,NA
"2153",21.62,NA
"2154",21.63,NA
"2155",21.64,NA
"2156",21.65,NA
"2157",21.66,NA
"2158",21.67,NA
"2159",21.68,NA
"2160",21.69,NA
"2161",21.7,NA
"2162",21.71,NA
"2163",21.72,NA
"2164",21.73,NA
"2165",21.74,NA
"2166",21.75,NA
"2167",21.76,NA
"2168",21.77,NA
"2169",21.78,NA
"2170",21.79,NA
"2171",21.8,NA
"2172",21.81,NA
"2173",21.82,NA
"2174",21.83,NA
"2175",21.84,NA
"2176",21.85,NA
"2177",21.86,NA
"2178",21.87,NA
"2179",21.88,NA
"2180",21.89,NA
"2181",21.9,NA
"2182",21.91,NA
"2183",21.92,NA
"2184",21.93,NA
"2185",21.94,NA
"2186",21.95,NA
"2187",21.96,NA
"2188",21.97,NA
"2189",21.98,NA
"2190",21.99,NA
"2191",22,NA
"2192",22.01,NA
"2193",22.02,NA
"2194",22.03,NA
"2195",22.04,NA
"2196",22.05,NA
"2197",22.06,NA
"2198",22.07,NA
"2199",22.08,NA
"2200",22.09,NA
"2201",22.1,NA
"2202",22.11,NA
"2203",22.12,NA
"2204",22.13,NA
"2205",22.14,NA
"2206",22.15,NA
"2207",22.16,NA
"2208",22.17,NA
"2209",22.18,NA
"2210",22.19,NA
"2211",22.2,NA
"2212",22.21,NA
"2213",22.22,NA
"2214",22.23,NA
"2215",22.24,NA
"2216",22.25,NA
"2217",22.26,NA
"2218",22.27,NA
"2219",22.28,NA
"2220",22.29,NA
"2221",22.3,NA
"2222",22.31,NA
"2223",22.32,NA
"2224",22.33,NA
"2225",22.34,NA
"2226",22.35,NA
"2227",22.36,NA
"2228",22.37,NA
"2229",22.38,NA
"2230",22.39,NA
"2231",22.4,NA
"2232",22.41,NA
"2233",22.42,NA
"2234",22.43,NA
"2235",22.44,NA
"2236",22.45,NA
"2237",22.46,NA
"2238",22.47,NA
"2239",22.48,NA
"2240",22.49,NA
"2241",22.5,NA
"2242",22.51,NA
"2243",22.52,NA
"2244",22.53,NA
"2245",22.54,NA
"2246",22.55,NA
"2247",22.56,NA
"2248",22.57,NA
"2249",22.58,NA
"2250",22.59,NA
"2251",22.6,NA
"2252",22.61,NA
"2253",22.62,NA
"2254",22.63,NA
"2255",22.64,NA
"2256",22.65,NA
"2257",22.66,NA
"2258",22.67,NA
"2259",22.68,NA
"2260",22.69,NA
"2261",22.7,NA
"2262",22.71,NA
"2263",22.72,NA
"2264",22.73,NA
"2265",22.74,NA
"2266",22.75,NA
"2267",22.76,NA
"2268",22.77,NA
"2269",22.78,NA
"2270",22.79,NA
"2271",22.8,NA
"2272",22.81,NA
"2273",22.82,NA
"2274",22.83,NA
"2275",22.84,NA
"2276",22.85,NA
"2277",22.86,NA
"2278",22.87,NA
"2279",22.88,NA
"2280",22.89,NA
"2281",22.9,NA
"2282",22.91,NA
"2283",22.92,NA
"2284",22.93,NA
"2285",22.94,NA
"2286",22.95,NA
"2287",22.96,NA
"2288",22.97,NA
"2289",22.98,NA
"2290",22.99,NA
"2291",23,NA
"2292",23.01,NA
"2293",23.02,NA
"2294",23.03,NA
"2295",23.04,NA
"2296",23.05,NA
"2297",23.06,NA
"2298",23.07,NA
"2299",23.08,NA
"2300",23.09,NA
"2301",23.1,NA
"2302",23.11,NA
"2303",23.12,NA
"2304",23.13,NA
"2305",23.14,NA
"2306",23.15,NA
"2307",23.16,NA
"2308",23.17,NA
"2309",23.18,NA
"2310",23.19,NA
"2311",23.2,NA
"2312",23.21,NA
"2313",23.22,NA
"2314",23.23,NA
"2315",23.24,NA
"2316",23.25,NA
"2317",23.26,NA
"2318",23.27,NA
"2319",23.28,NA
"2320",23.29,NA
"2321",23.3,NA
"2322",23.31,NA
"2323",23.32,NA
"2324",23.33,NA
"2325",23.34,NA
"2326",23.35,NA
"2327",23.36,NA
"2328",23.37,NA
"2329",23.38,NA
"2330",23.39,NA
"2331",23.4,NA
"2332",23.41,NA
"2333",23.42,NA
"2334",23.43,NA
"2335",23.44,NA
"2336",23.45,NA
"2337",23.46,NA
"2338",23.47,NA
"2339",23.48,NA
"2340",23.49,NA
"2341",23.5,NA
"2342",23.51,NA
"2343",23.52,NA
"2344",23.53,NA
"2345",23.54,NA
"2346",23.55,NA
"2347",23.56,NA
"2348",23.57,NA
"2349",23.58,NA
"2350",23.59,NA
"2351",23.6,NA
"2352",23.61,NA
"2353",23.62,NA
"2354",23.63,NA
"2355",23.64,NA
"2356",23.65,NA
"2357",23.66,NA
"2358",23.67,NA
"2359",23.68,NA
"2360",23.69,NA
"2361",23.7,NA
"2362",23.71,NA
"2363",23.72,NA
"2364",23.73,NA
"2365",23.74,NA
"2366",23.75,NA
"2367",23.76,NA
"2368",23.77,NA
"2369",23.78,NA
"2370",23.79,NA
"2371",23.8,NA
"2372",23.81,NA
"2373",23.82,NA
"2374",23.83,NA
"2375",23.84,NA
"2376",23.85,NA
"2377",23.86,NA
"2378",23.87,NA
"2379",23.88,NA
"2380",23.89,NA
"2381",23.9,NA
"2382",23.91,NA
"2383",23.92,NA
"2384",23.93,NA
"2385",23.94,NA
"2386",23.95,NA
"2387",23.96,NA
"2388",23.97,NA
"2389",23.98,NA
"2390",23.99,NA
"2391",24,NA
"2392",24.01,NA
"2393",24.02,NA
"2394",24.03,NA
"2395",24.04,NA
"2396",24.05,NA
"2397",24.06,NA
"2398",24.07,NA
"2399",24.08,NA
"2400",24.09,NA
"2401",24.1,NA
"2402",24.11,NA
"2403",24.12,NA
"2404",24.13,NA
"2405",24.14,NA
"2406",24.15,NA
"2407",24.16,NA
"2408",24.17,NA
"2409",24.18,NA
"2410",24.19,NA
"2411",24.2,NA
"2412",24.21,NA
"2413",24.22,NA
"2414",24.23,NA
"2415",24.24,NA
"2416",24.25,NA
"2417",24.26,NA
"2418",24.27,NA
"2419",24.28,NA
"2420",24.29,NA
"2421",24.3,NA
"2422",24.31,NA
"2423",24.32,NA
"2424",24.33,NA
"2425",24.34,NA
"2426",24.35,NA
"2427",24.36,NA
"2428",24.37,NA
"2429",24.38,NA
"2430",24.39,NA
"2431",24.4,NA
"2432",24.41,NA
"2433",24.42,NA
"2434",24.43,NA
"2435",24.44,NA
"2436",24.45,NA
"2437",24.46,NA
"2438",24.47,NA
"2439",24.48,NA
"2440",24.49,NA
"2441",24.5,NA
"2442",24.51,NA
"2443",24.52,NA
"2444",24.53,NA
"2445",24.54,NA
"2446",24.55,NA
"2447",24.56,NA
"2448",24.57,NA
"2449",24.58,NA
"2450",24.59,NA
"2451",24.6,NA
"2452",24.61,NA
"2453",24.62,NA
"2454",24.63,NA
"2455",24.64,NA
"2456",24.65,NA
"2457",24.66,NA
"2458",24.67,NA
"2459",24.68,NA
"2460",24.69,NA
"2461",24.7,NA
"2462",24.71,NA
"2463",24.72,NA
"2464",24.73,NA
"2465",24.74,NA
"2466",24.75,NA
"2467",24.76,NA
"2468",24.77,NA
"2469",24.78,NA
"2470",24.79,NA
"2471",24.8,NA
"2472",24.81,NA
"2473",24.82,NA
"2474",24.83,NA
"2475",24.84,NA
"2476",24.85,NA
"2477",24.86,NA
"2478",24.87,NA
"2479",24.88,NA
"2480",24.89,NA
"2481",24.9,NA
"2482",24.91,NA
"2483",24.92,NA
"2484",24.93,NA
"2485",24.94,NA
"2486",24.95,NA
"2487",24.96,NA
"2488",24.97,NA
"2489",24.98,NA
"2490",24.99,NA
"2491",25,NA
"2492",25.01,NA
"2493",25.02,NA
"2494",25.03,NA
"2495",25.04,NA
"2496",25.05,NA
"2497",25.06,NA
"2498",25.07,NA
"2499",25.08,NA
"2500",25.09,NA
"2501",25.1,NA
"2502",25.11,NA
"2503",25.12,NA
"2504",25.13,NA
"2505",25.14,NA
"2506",25.15,NA
"2507",25.16,NA
"2508",25.17,NA
"2509",25.18,NA
"2510",25.19,NA
"2511",25.2,NA
"2512",25.21,NA
"2513",25.22,NA
"2514",25.23,NA
"2515",25.24,NA
"2516",25.25,NA
"2517",25.26,NA
"2518",25.27,NA
"2519",25.28,NA
"2520",25.29,NA
"2521",25.3,NA
"2522",25.31,NA
"2523",25.32,NA
"2524",25.33,NA
"2525",25.34,NA
"2526",25.35,NA
"2527",25.36,NA
"2528",25.37,NA
"2529",25.38,NA
"2530",25.39,NA
"2531",25.4,NA
"2532",25.41,NA
"2533",25.42,NA
"2534",25.43,NA
"2535",25.44,NA
"2536",25.45,NA
"2537",25.46,NA
"2538",25.47,NA
"2539",25.48,NA
"2540",25.49,NA
"2541",25.5,NA
"2542",25.51,NA
"2543",25.52,NA
"2544",25.53,NA
"2545",25.54,NA
"2546",25.55,NA
"2547",25.56,NA
"2548",25.57,NA
"2549",25.58,NA
"2550",25.59,NA
"2551",25.6,NA
"2552",25.61,NA
"2553",25.62,NA
"2554",25.63,NA
"2555",25.64,NA
"2556",25.65,NA
"2557",25.66,NA
"2558",25.67,NA
"2559",25.68,NA
"2560",25.69,NA
"2561",25.7,NA
"2562",25.71,NA
"2563",25.72,NA
"2564",25.73,NA
"2565",25.74,NA
"2566",25.75,NA
"2567",25.76,NA
"2568",25.77,NA
"2569",25.78,NA
"2570",25.79,NA
"2571",25.8,NA
"2572",25.81,NA
"2573",25.82,NA
"2574",25.83,NA
"2575",25.84,NA
"2576",25.85,NA
"2577",25.86,NA
"2578",25.87,NA
"2579",25.88,NA
"2580",25.89,NA
"2581",25.9,NA
"2582",25.91,NA
"2583",25.92,NA
"2584",25.93,NA
"2585",25.94,NA
"2586",25.95,NA
"2587",25.96,NA
"2588",25.97,NA
"2589",25.98,NA
"2590",25.99,NA
"2591",26,NA
"2592",26.01,NA
"2593",26.02,NA
"2594",26.03,NA
"2595",26.04,NA
"2596",26.05,NA
"2597",26.06,NA
"2598",26.07,NA
"2599",26.08,NA
"2600",26.09,NA
"2601",26.1,NA
"2602",26.11,NA
"2603",26.12,NA
"2604",26.13,NA
"2605",26.14,NA
"2606",26.15,NA
"2607",26.16,NA
"2608",26.17,NA
"2609",26.18,NA
"2610",26.19,NA
"2611",26.2,NA
"2612",26.21,NA
"2613",26.22,NA
"2614",26.23,NA
"2615",26.24,NA
"2616",26.25,NA
"2617",26.26,NA
"2618",26.27,NA
"2619",26.28,NA
"2620",26.29,NA
"2621",26.3,NA
"2622",26.31,NA
"2623",26.32,NA
"2624",26.33,NA
"2625",26.34,NA
"2626",26.35,NA
"2627",26.36,NA
"2628",26.37,NA
"2629",26.38,NA
"2630",26.39,NA
"2631",26.4,NA
"2632",26.41,NA
"2633",26.42,NA
"2634",26.43,NA
"2635",26.44,NA
"2636",26.45,NA
"2637",26.46,NA
"2638",26.47,NA
"2639",26.48,NA
"2640",26.49,NA
"2641",26.5,NA
"2642",26.51,NA
"2643",26.52,NA
"2644",26.53,NA
"2645",26.54,NA
"2646",26.55,NA
"2647",26.56,NA
"2648",26.57,NA
"2649",26.58,NA
"2650",26.59,NA
"2651",26.6,NA
"2652",26.61,NA
"2653",26.62,NA
"2654",26.63,NA
"2655",26.64,NA
"2656",26.65,NA
"2657",26.66,NA
"2658",26.67,NA
"2659",26.68,NA
"2660",26.69,NA
"2661",26.7,NA
"2662",26.71,NA
"2663",26.72,NA
"2664",26.73,NA
"2665",26.74,NA
"2666",26.75,NA
"2667",26.76,NA
"2668",26.77,NA
"2669",26.78,NA
"2670",26.79,NA
"2671",26.8,NA
"2672",26.81,NA
"2673",26.82,NA
"2674",26.83,NA
"2675",26.84,NA
"2676",26.85,NA
"2677",26.86,NA
"2678",26.87,NA
"2679",26.88,NA
"2680",26.89,NA
"2681",26.9,NA
"2682",26.91,NA
"2683",26.92,NA
"2684",26.93,NA
"2685",26.94,NA
"2686",26.95,NA
"2687",26.96,NA
"2688",26.97,NA
"2689",26.98,NA
"2690",26.99,NA
"2691",27,NA
"2692",27.01,NA
"2693",27.02,NA
"2694",27.03,NA
"2695",27.04,NA
"2696",27.05,NA
"2697",27.06,NA
"2698",27.07,NA
"2699",27.08,NA
"2700",27.09,NA
"2701",27.1,NA
"2702",27.11,NA
"2703",27.12,NA
"2704",27.13,NA
"2705",27.14,NA
"2706",27.15,NA
"2707",27.16,NA
"2708",27.17,NA
"2709",27.18,NA
"2710",27.19,NA
"2711",27.2,NA
"2712",27.21,NA
"2713",27.22,NA
"2714",27.23,NA
"2715",27.24,NA
"2716",27.25,NA
"2717",27.26,NA
"2718",27.27,NA
"2719",27.28,NA
"2720",27.29,NA
"2721",27.3,NA
"2722",27.31,NA
"2723",27.32,NA
"2724",27.33,NA
"2725",27.34,NA
"2726",27.35,NA
"2727",27.36,NA
"2728",27.37,NA
"2729",27.38,NA
"2730",27.39,NA
"2731",27.4,NA
"2732",27.41,NA
"2733",27.42,NA
"2734",27.43,NA
"2735",27.44,NA
"2736",27.45,NA
"2737",27.46,NA
"2738",27.47,NA
"2739",27.48,NA
"2740",27.49,NA
"2741",27.5,NA
"2742",27.51,NA
"2743",27.52,NA
"2744",27.53,NA
"2745",27.54,NA
"2746",27.55,NA
"2747",27.56,NA
"2748",27.57,NA
"2749",27.58,NA
"2750",27.59,NA
"2751",27.6,NA
"2752",27.61,NA
"2753",27.62,NA
"2754",27.63,NA
"2755",27.64,NA
"2756",27.65,NA
"2757",27.66,NA
"2758",27.67,NA
"2759",27.68,NA
"2760",27.69,NA
"2761",27.7,NA
"2762",27.71,NA
"2763",27.72,NA
"2764",27.73,NA
"2765",27.74,NA
"2766",27.75,NA
"2767",27.76,NA
"2768",27.77,NA
"2769",27.78,NA
"2770",27.79,NA
"2771",27.8,NA
"2772",27.81,NA
"2773",27.82,NA
"2774",27.83,NA
"2775",27.84,NA
"2776",27.85,NA
"2777",27.86,NA
"2778",27.87,NA
"2779",27.88,NA
"2780",27.89,NA
"2781",27.9,NA
"2782",27.91,NA
"2783",27.92,NA
"2784",27.93,NA
"2785",27.94,NA
"2786",27.95,NA
"2787",27.96,NA
"2788",27.97,NA
"2789",27.98,NA
"2790",27.99,NA
"2791",28,NA
"2792",28.01,NA
"2793",28.02,NA
"2794",28.03,NA
"2795",28.04,NA
"2796",28.05,NA
"2797",28.06,NA
"2798",28.07,NA
"2799",28.08,NA
"2800",28.09,NA
"2801",28.1,NA
"2802",28.11,NA
"2803",28.12,NA
"2804",28.13,NA
"2805",28.14,NA
"2806",28.15,NA
"2807",28.16,NA
"2808",28.17,NA
"2809",28.18,NA
"2810",28.19,NA
"2811",28.2,NA
"2812",28.21,NA
"2813",28.22,NA
"2814",28.23,NA
"2815",28.24,NA
"2816",28.25,NA
"2817",28.26,NA
"2818",28.27,NA
"2819",28.28,NA
"2820",28.29,NA
"2821",28.3,NA
"2822",28.31,NA
"2823",28.32,NA
"2824",28.33,NA
"2825",28.34,NA
"2826",28.35,NA
"2827",28.36,NA
"2828",28.37,NA
"2829",28.38,NA
"2830",28.39,NA
"2831",28.4,NA
"2832",28.41,NA
"2833",28.42,NA
"2834",28.43,NA
"2835",28.44,NA
"2836",28.45,NA
"2837",28.46,NA
"2838",28.47,NA
"2839",28.48,NA
"2840",28.49,NA
"2841",28.5,NA
"2842",28.51,NA
"2843",28.52,NA
"2844",28.53,NA
"2845",28.54,NA
"2846",28.55,NA
"2847",28.56,NA
"2848",28.57,NA
"2849",28.58,NA
"2850",28.59,NA
"2851",28.6,NA
"2852",28.61,NA
"2853",28.62,NA
"2854",28.63,NA
"2855",28.64,NA
"2856",28.65,NA
"2857",28.66,NA
"2858",28.67,NA
"2859",28.68,NA
"2860",28.69,NA
"2861",28.7,NA
"2862",28.71,NA
"2863",28.72,NA
"2864",28.73,NA
"2865",28.74,NA
"2866",28.75,NA
"2867",28.76,NA
"2868",28.77,NA
"2869",28.78,NA
"2870",28.79,NA
"2871",28.8,NA
"2872",28.81,NA
"2873",28.82,NA
"2874",28.83,NA
"2875",28.84,NA
"2876",28.85,NA
"2877",28.86,NA
"2878",28.87,NA
"2879",28.88,NA
"2880",28.89,NA
"2881",28.9,NA
"2882",28.91,NA
"2883",28.92,NA
"2884",28.93,NA
"2885",28.94,NA
"2886",28.95,NA
"2887",28.96,NA
"2888",28.97,NA
"2889",28.98,NA
"2890",28.99,NA
"2891",29,NA
"2892",29.01,NA
"2893",29.02,NA
"2894",29.03,NA
"2895",29.04,NA
"2896",29.05,NA
"2897",29.06,NA
"2898",29.07,NA
"2899",29.08,NA
"2900",29.09,NA
"2901",29.1,NA
"2902",29.11,NA
"2903",29.12,NA
"2904",29.13,NA
"2905",29.14,NA
"2906",29.15,NA
"2907",29.16,NA
"2908",29.17,NA
"2909",29.18,NA
"2910",29.19,NA
"2911",29.2,NA
"2912",29.21,NA
"2913",29.22,NA
"2914",29.23,NA
"2915",29.24,NA
"2916",29.25,NA
"2917",29.26,NA
"2918",29.27,NA
"2919",29.28,NA
"2920",29.29,NA
"2921",29.3,NA
"2922",29.31,NA
"2923",29.32,NA
"2924",29.33,NA
"2925",29.34,NA
"2926",29.35,NA
"2927",29.36,NA
"2928",29.37,NA
"2929",29.38,NA
"2930",29.39,NA
"2931",29.4,NA
"2932",29.41,NA
"2933",29.42,NA
"2934",29.43,NA
"2935",29.44,NA
"2936",29.45,NA
"2937",29.46,NA
"2938",29.47,NA
"2939",29.48,NA
"2940",29.49,NA
"2941",29.5,NA
"2942",29.51,NA
"2943",29.52,NA
"2944",29.53,NA
"2945",29.54,NA
"2946",29.55,NA
"2947",29.56,NA
"2948",29.57,NA
"2949",29.58,NA
"2950",29.59,NA
"2951",29.6,NA
"2952",29.61,NA
"2953",29.62,NA
"2954",29.63,NA
"2955",29.64,NA
"2956",29.65,NA
"2957",29.66,NA
"2958",29.67,NA
"2959",29.68,NA
"2960",29.69,NA
"2961",29.7,NA
"2962",29.71,NA
"2963",29.72,NA
"2964",29.73,NA
"2965",29.74,NA
"2966",29.75,NA
"2967",29.76,NA
"2968",29.77,NA
"2969",29.78,NA
"2970",29.79,NA
"2971",29.8,NA
"2972",29.81,NA
"2973",29.82,NA
"2974",29.83,NA
"2975",29.84,NA
"2976",29.85,NA
"2977",29.86,NA
"2978",29.87,NA
"2979",29.88,NA
"2980",29.89,NA
"2981",29.9,NA
"2982",29.91,NA
"2983",29.92,NA
"2984",29.93,NA
"2985",29.94,NA
"2986",29.95,NA
"2987",29.96,NA
"2988",29.97,NA
"2989",29.98,NA
"2990",29.99,NA
"2991",30,NA
